rating,date,content,review_vector
5.0,2022.01.27,best movie of all time,"[ 5.7708979e-02 -1.1072141e-02 -2.3838202e-03 -1.8123187e-03
  6.1597984e-04 -7.4592279e-03 -9.2442773e-05  7.9084203e-02
 -6.1477600e-03 -2.1155162e-02 -1.8868178e-02  1.6173951e-03
  1.1672199e-02  2.9328906e-03  1.4997984e-02 -1.8640760e-02
  7.5399205e-03  2.7546133e-03  1.7825041e-03  1.7707087e-02
  1.2497439e-02  2.0283980e-02 -2.9243451e-02  1.2629449e-02
 -1.0168994e-02  5.8859807e-02  6.3484341e-02  1.5926298e-02
 -3.0252028e-02  1.2528825e-02  8.1051830e-03  2.2520918e-02
 -1.4743487e-02 -8.9856926e-03  1.2370845e-02  1.1182259e-02
  1.2681971e-02  5.3125704e-03 -6.2797097e-03 -1.7531950e-02
 -1.7361687e-02 -1.9026369e-02  7.1797455e-03  1.8932730e-03
 -2.0152098e-02 -1.0931482e-02  4.7044801e-03 -1.3469441e-02
 -1.1991924e-02 -1.3038760e-02  1.6007606e-02 -1.3211489e-02
 -2.2996714e-02 -6.6299723e-03  7.9720784e-03 -1.8934825e-02
 -3.0300986e-02  1.4927365e-02 -1.6192665e-02 -1.8220535e-02
  1.8363051e-02 -7.5392476e-03  1.7777821e-02 -1.6455233e-02
  3.1038928e-03  2.3832152e-02  2.0551566e-02  1.4206122e-02
 -1.6200786e-02  6.8876757e-03 -1.8071171e-02  1.5312890e-04
  6.2608146e-03 -6.8374374e-03 -3.1052578e-02 -3.3861853e-03
  4.7943523e-04  3.1629719e-02  1.8108830e-02  1.8941382e-02
  1.7989806e-03  1.3202283e-02  3.1057405e-03  1.5694730e-02
 -1.6762132e-02  1.4859632e-02 -1.5869331e-02  5.3034890e-03
  7.7452413e-03 -1.6929399e-02  1.9775447e-02 -2.8812265e-02
 -8.6155040e-03  5.8301897e-03 -7.0325090e-03 -1.4994596e-02
 -1.5709056e-02  1.3770330e-02  1.8950341e-03 -2.4642050e-03]"
5.0,2022.01.25,thrill knows no language my stomach was in a knot the entire film from start to finish from the dark comedic beginning to its masterful pivot into horror and suspense at the midpoint parasite is a masterpiece and welldeserving of its status as best picture,"[ 4.98481542e-02 -4.87798639e-03 -6.39072212e-04  1.45317195e-03
  8.15368840e-04  2.00548004e-02 -1.94462738e-03  6.14518709e-02
 -1.64334755e-03 -7.49179861e-03 -4.15252568e-03  3.06786364e-03
  9.51367896e-03  7.93717336e-03  1.63493920e-02  7.35466660e-04
 -1.21106887e-02 -3.52608529e-03  1.60771869e-02  5.67518920e-03
  3.63879744e-03  1.70583818e-02  1.10112573e-03  1.52236782e-03
  6.37087040e-03 -3.41655163e-04  1.37788560e-02  5.46753779e-03
 -5.91772795e-03 -3.53290746e-03  1.73698869e-02 -1.06968367e-02
  2.29450921e-03 -1.01742730e-03  2.22917087e-02 -1.04519157e-02
 -1.88825112e-02  1.15061691e-02 -6.20033406e-03  3.16378847e-03
  2.87528872e-03  6.28855778e-03 -1.00127123e-02  3.57384677e-03
 -9.24967509e-03 -4.95126005e-03 -1.01422239e-02  1.28761772e-02
  8.87091924e-03  1.32358111e-02 -6.91463146e-03  8.21587106e-04
 -3.13949026e-03 -1.04387598e-02 -3.08338995e-03 -3.00521194e-03
  1.11463713e-03 -3.98503663e-03  8.20526213e-04 -5.24012931e-03
 -1.71196953e-05  1.16493758e-02 -3.53014126e-04 -5.31836320e-03
  4.71033109e-03  1.13477220e-03  2.49928632e-03 -5.19001449e-04
 -5.49066579e-03 -7.62018317e-04 -3.31328576e-03  4.43946803e-03
  1.14611576e-04  7.83692114e-03 -8.02765135e-03 -1.28599210e-03
 -5.11017209e-03 -1.73698866e-03  4.11703438e-03  1.63079402e-03
 -2.76115630e-03 -6.66710734e-03  8.50493833e-03 -3.81080713e-03
 -9.19863209e-03  1.85101165e-03 -5.44620329e-04  2.98656500e-03
  5.82546508e-03  6.86051929e-03 -1.49495318e-03 -1.30918939e-02
 -1.10634166e-04 -5.16577018e-03 -7.95350992e-04 -2.02382309e-03
 -3.57685960e-03 -7.13966740e-03  5.39244339e-03 -6.61854818e-03]"
5.0,2022.01.21,as brilliant a film on my fifth viewing as it was on my first unforgettable unique and well deserving of the praise and awards it has received since it premiered at cannes over 2 years ago dont let subtitles influence your decision to skip this film you will regret it,"[ 4.7790848e-02 -7.7455570e-03 -7.1268558e-04 -9.0841560e-05
  3.9190818e-03 -9.3032494e-03  1.6360241e-03  5.2467313e-02
  1.5907034e-03 -8.1585562e-03 -8.6434707e-03  1.4415507e-03
  9.3416451e-03 -2.3649116e-04  3.5234094e-03  5.0930167e-04
 -8.0253351e-03 -1.1239937e-02  8.8733844e-03  8.2050951e-04
  8.7986531e-04  1.2297589e-02 -8.0967974e-03  3.3477682e-04
  6.2026619e-03  9.9680591e-03  8.6000795e-03  7.8295181e-03
 -8.3926879e-03  4.2694309e-03  1.1856893e-02 -2.8907210e-03
  1.0796248e-02 -1.3293010e-02 -9.6307993e-03  7.0810579e-03
 -6.3959891e-03 -2.8709898e-04 -4.1191159e-03  3.7513266e-03
 -1.1113317e-02 -5.1245498e-03  1.3035885e-02  9.2347739e-03
 -1.1325115e-02  1.4874779e-02 -7.5912117e-03 -2.0238478e-03
  5.8899112e-03 -3.9951331e-03 -7.0171212e-03  1.3961582e-02
  3.7467759e-03 -8.1725251e-03  2.4969229e-03 -1.8741796e-03
 -2.5784681e-03 -1.0243270e-03 -5.6538563e-03  3.4607297e-03
 -8.6027225e-03 -5.6220395e-03 -4.1561602e-03 -1.0855993e-02
  5.7697021e-03 -1.0215001e-02  1.1940929e-03 -5.4973806e-03
  2.3656772e-03 -2.7116938e-03 -9.5620309e-04  2.9203140e-03
 -6.6355709e-03  3.0591001e-03 -1.7291984e-02 -6.0510826e-03
 -7.0622358e-03 -3.0303565e-03  7.6941727e-03 -1.2008226e-02
 -4.6295072e-03  4.0785144e-03  1.1143341e-02 -1.0721502e-03
  2.7892657e-03  5.4392540e-03  1.2995286e-02  1.4116210e-03
 -5.5307304e-03 -7.5283931e-03  5.5189077e-03 -6.3423403e-03
  6.0592270e-03 -5.0355755e-03  2.3277686e-03 -5.8030928e-03
  5.0122095e-03  6.9307984e-04  6.8223872e-04 -2.2600116e-03]"
4.5,2022.01.18,this movie was wild i am usually not a fan of subtitles but this movie was fantastic if you are up for a mind game that is somehow relatable and realistic with a tarantino twist and ode with a gruesome ending to the movie simply leaves you with your jaw dropped wasnt sure what to expect with this movie with the right kind of suspense and curiosity this movie was solid would recommend,"[ 5.31977229e-02 -8.22856091e-03 -8.93019314e-05 -3.58427176e-03
 -2.97898678e-05 -1.82229490e-03 -2.94698635e-04  6.83450177e-02
 -1.61718309e-03 -1.12442011e-02 -4.82285861e-03  4.23476391e-04
  6.91746362e-03  4.98349220e-03  9.19814571e-04 -2.63352832e-03
 -8.57383478e-03 -2.29536253e-03  1.68012083e-02  6.47561465e-05
  3.95046826e-03  1.43575557e-02  7.82419834e-03 -5.38888108e-03
  1.63623001e-04  1.53276476e-03  5.69749624e-03 -4.83730435e-03
  7.49959191e-03  4.16651089e-03 -1.54954544e-03 -7.71966716e-03
  6.25967374e-03 -3.37630487e-03 -1.41249681e-02  1.20424770e-03
 -1.16134360e-02 -9.18686762e-03  1.59000698e-02  4.39996272e-03
 -1.45374751e-02 -1.81785841e-02 -1.51149100e-02  1.13555661e-03
 -5.82138891e-04  3.85596533e-03  2.41203513e-03 -1.30907295e-03
 -6.61881268e-03  4.67625819e-03  1.04058255e-02 -1.65527202e-02
  1.13192934e-03 -1.03879934e-02  6.44026976e-03  3.56498733e-03
 -8.49668868e-03 -1.00811187e-03 -1.73736317e-03  6.74361363e-03
 -7.71175977e-03 -1.14576733e-02  5.91267645e-03 -9.96345282e-03
  9.28707141e-03 -5.39753586e-03  6.52144942e-03  2.89195403e-03
 -2.13504583e-02 -6.54892251e-03 -1.39036765e-02  8.30487628e-03
 -1.07211564e-02  7.10159866e-03 -8.30864441e-03 -6.91743894e-03
 -5.54049993e-03 -2.99671222e-03 -1.68397580e-03  8.71749688e-03
  1.78913567e-02  5.17560868e-03  4.31758258e-03 -5.31761302e-03
 -6.24599075e-03  2.98727141e-03 -1.22116972e-03  1.06839892e-02
  1.33185089e-03  1.99592719e-03 -1.85456611e-02  6.10225741e-03
 -9.77110490e-03 -1.10361809e-02 -4.08252887e-03 -2.58419313e-03
  3.11717554e-03 -5.30244643e-03  2.43009860e-03 -2.82701594e-03]"
4.0,2022.01.17,parasite deserves its awards its unique refreshing and innovative it is wellpaced and wellacted it would make you laugh with its witty plot and dialogues at the same time it will shock you with some grueling scenes a brilliantly executed con movie its the first foreignlanguage movie to win best picture at the oscars so its bound to inspire and encourage more film makers around the world,"[ 0.04889653 -0.0081209  -0.00213659 -0.00150706  0.00088918  0.00419062
 -0.0013253   0.05823391 -0.00293779 -0.01403998 -0.00835753 -0.00178882
  0.00921391  0.00124376  0.00378363 -0.00214324 -0.01282347 -0.00232527
  0.01274901  0.00075689  0.00236695  0.01506102  0.00118704 -0.00097048
  0.00039618 -0.00661303  0.00327815 -0.01688344 -0.00759774 -0.00322862
  0.00886362 -0.00998237  0.00021215 -0.00641066  0.00255974  0.00794973
  0.0007653   0.00856976 -0.00113956  0.00043925 -0.01358307  0.00712677
 -0.01210369 -0.00443875 -0.00488204 -0.00362809  0.00182986 -0.01035389
 -0.00281064  0.00029973 -0.0033785  -0.00642026 -0.00412411 -0.00461226
  0.00500697 -0.00093875  0.00173385 -0.00884409 -0.00368784  0.00127963
  0.00138729 -0.00156402 -0.00054649  0.00365493 -0.01159462 -0.0083112
 -0.01480739  0.00766127 -0.007104   -0.00749581 -0.00143849 -0.00047982
 -0.00303081  0.00452257 -0.02410772  0.00374335  0.00237452 -0.00096111
 -0.00162303 -0.00637742 -0.00122606 -0.00027472  0.01328868 -0.00400529
 -0.00598983  0.00506406  0.00162741 -0.00293563  0.00845179 -0.00175409
 -0.00365843 -0.00357639  0.00479823 -0.0016944  -0.00691633 -0.00165326
 -0.00763585 -0.00235799 -0.00669773 -0.00953946]"
5.0,2022.01.15,a solid film with amazing cinematography the actors were beyond exceptional and the storys plot moves from comedy to thriller and underneath all the excitement the film highlights important messages about society class and the human experience for more check out my wordpress blog httpswordpresscompostsexpressourworldwordpresscom,"[ 4.6150699e-02 -7.2177756e-03 -1.1382276e-03  4.3777796e-03
  3.5884012e-03  2.6997803e-02 -3.3594372e-03  5.1219597e-02
 -9.1778737e-04 -1.2949702e-03 -2.8539325e-05  4.1857341e-04
  5.1546902e-03  2.4048202e-03  6.0251215e-03 -2.2170902e-04
 -8.3498983e-03  7.4547911e-03  4.2410335e-03  2.5620237e-03
 -4.0232916e-03  6.1587333e-03 -4.2422451e-03 -3.1824692e-03
 -8.2724291e-04  1.2238279e-02  1.0262474e-03 -1.0076623e-02
 -9.7833239e-03 -4.6586962e-03  1.3043552e-02 -4.2980951e-03
 -5.2232048e-03  4.1174879e-03  1.1527666e-02  2.0116782e-03
 -9.9652577e-03 -4.1203746e-03  2.8980102e-03 -1.1044919e-03
 -8.4652640e-03 -1.4184664e-02 -1.2245862e-02 -5.4036318e-03
  1.0462598e-02  1.2173182e-02 -1.0763420e-02 -1.0664865e-02
 -6.3740583e-05  7.2157760e-03  1.4908360e-03 -6.2757875e-03
 -9.7349705e-03 -6.0290489e-03 -1.2515021e-02  3.1397585e-03
 -1.2725689e-03 -4.3314658e-03  4.5884522e-03 -6.9755940e-03
  5.7331761e-03 -2.9279541e-03 -4.0692757e-03 -5.4021366e-03
 -1.0784957e-02 -8.7176991e-04  1.0312684e-03 -2.5936598e-03
  9.7838556e-04 -4.5352657e-03 -4.8621856e-03  2.5431332e-03
  9.3127843e-03  9.2457011e-03 -9.4869034e-03 -5.6391847e-03
 -1.4714000e-02 -2.2010431e-03 -1.8929832e-03 -1.1480159e-04
 -1.4121969e-03  9.5220245e-03  3.7896319e-03  4.1409364e-04
 -1.1232982e-02  4.9718325e-03  7.9001300e-03  4.7285501e-03
  9.8160226e-03 -1.4722185e-03 -3.9808843e-03 -4.7823978e-03
 -9.5606851e-04 -8.1841199e-04 -7.1216300e-03  5.2294829e-03
  3.2665951e-03 -8.9251567e-03 -2.9099307e-03 -3.3241586e-04]"
2.0,2022.01.14,disturbing thats the first word that comes to mind i appreciate disturbing movies when they teach me something or make me reflect but honestly i dont get why so much fuss about this one i see the point about it highlighting the inequalities between rich and poor people and the fact that poor people would go to some length to improve their status but i didnt find that there was anything deeper than that perhaps some of the images slightly symbolical ie poor people living in the basement below the rich and the familys dad killing a bug ie parasite at the start but thats the easiest kind of symbols one can come up with i totally dont get the fuss what am i missing,"[ 4.7256839e-02 -8.5165035e-03 -1.3883087e-03 -3.7639716e-03
  1.0220088e-04 -7.3643867e-03  2.4167597e-03  4.8091672e-02
  2.6457827e-03  1.6421625e-02  8.6822528e-03 -5.4375973e-04
 -1.5123285e-03 -3.1163581e-03 -9.4516261e-04 -1.3273149e-03
  2.6633211e-03  5.6639230e-03 -2.3687426e-03  4.9394765e-04
  5.4329480e-03  6.3618668e-03 -4.3972926e-03  4.5712576e-03
 -2.2651590e-03  3.1379604e-04  3.0751745e-03  1.2088491e-03
 -6.9419050e-04  3.2576239e-03  9.5446156e-03 -1.2507490e-02
  4.2710351e-03 -8.4347315e-03  4.3069076e-04 -2.3537518e-03
 -6.1336504e-03  2.5022447e-03  3.5945743e-03 -5.1995176e-03
 -8.7764012e-03 -8.1903618e-03 -8.7307962e-03 -1.5153955e-02
  7.7851256e-03 -1.1075888e-02 -3.1970984e-03 -3.4830609e-04
 -1.2345880e-03  6.8231290e-03 -4.9009463e-03 -1.3824661e-03
  6.7402195e-04 -2.6020138e-03  1.1012696e-02 -4.7505503e-03
 -1.6400637e-02 -2.8364810e-03 -5.6315670e-03  9.2662545e-03
 -4.9329060e-03  2.0763369e-03  7.2806156e-03 -3.3865559e-03
  2.0984674e-03 -9.1836089e-03 -4.1459859e-03  1.3154698e-02
 -4.4331918e-03 -6.2128133e-03 -6.6472376e-03 -5.4726965e-04
 -1.8234111e-03  3.5953023e-03 -3.0138320e-03 -4.1132849e-03
 -9.5551601e-03 -4.6532517e-03 -1.8486105e-03  1.1754653e-02
  3.4306317e-03  3.4461895e-03  8.9634974e-03 -7.4377018e-03
 -9.3857972e-03  2.3035931e-03 -2.4188261e-03  7.9823978e-04
  3.5389387e-03 -3.0300550e-03 -5.8899522e-03 -5.9724683e-03
 -2.0563393e-05 -1.7065133e-03  3.0093677e-03 -3.6987875e-04
  2.9190109e-04  4.6024965e-03 -7.8590838e-03 -4.9790312e-03]"
5.0,2022.01.10,bong joonho keeps stepping up his game with every movie he directs the host 2006 snowpiercer 2013 okja 2017 and now the palme dor winning movie parasite 2019 this movie contains wonderful pacing it is a slow cooker with an explosive faceoff in the final act the humor scattered throughout the story is a perfect way to ease the tension before the characters cannot stand it anymore,"[ 4.2055234e-02 -2.8920292e-03 -3.0408751e-03  3.7353914e-03
 -2.9364421e-03  1.8384777e-02 -5.5417116e-03  4.9352285e-02
 -5.4575633e-03 -1.2495280e-02 -5.2497895e-03  3.5941170e-03
  4.7241338e-03  2.3712975e-03  1.4305216e-02 -3.7762206e-03
  5.0723448e-04  4.5267530e-03  4.6115802e-03  1.4291799e-03
  1.1175706e-03  1.4322512e-02  4.1443240e-03 -6.5249451e-03
 -4.8432155e-03 -4.2039091e-03  8.9593558e-03  3.3734823e-03
  1.1759624e-02  2.5408002e-04 -8.3029568e-03 -9.7198002e-03
 -3.5256578e-04 -1.7370483e-02 -1.0136154e-03 -1.8330116e-03
 -1.0708186e-02  1.5710879e-03  1.2428388e-02 -3.4146595e-03
 -1.0476683e-02  3.7956897e-03 -1.0737305e-02 -3.4838684e-03
  4.6284739e-03  9.8209679e-03 -5.3262403e-03 -1.0541434e-03
 -2.2473012e-03 -8.9502061e-04  1.2623245e-02 -3.3930920e-03
 -4.0626377e-03 -6.4030639e-03  3.2043566e-03 -1.8536275e-03
 -9.5704803e-03 -1.3133101e-03  7.6695494e-03  1.9552680e-03
  2.8759268e-05 -7.8576319e-03  1.8434601e-02  5.1969578e-03
 -6.6556800e-03 -5.9635318e-03  1.4905538e-02  3.7452201e-03
 -7.0469249e-03 -6.3729137e-03  3.9422568e-03  1.6016419e-03
  4.5138029e-03  1.0638375e-02  4.0981572e-04  6.4957323e-03
  1.7984102e-03 -5.7234159e-03 -4.3072910e-03  1.0286867e-02
  1.0506241e-02  7.1493974e-03  3.7282105e-03 -7.4887346e-03
 -1.7875561e-02  7.3452615e-03 -2.4914476e-03 -9.7641284e-03
  3.6132438e-03 -8.5649290e-04 -9.8221637e-03 -9.0185450e-03
  4.6622404e-03 -1.5501462e-02 -4.5870482e-03 -5.5331658e-03
 -1.5690795e-03 -1.7677330e-03  1.2080837e-03 -9.2969341e-03]"
4.0,2022.01.02,oscarwinning korean thriller which subtly but sharply critiques the societal class divide between rich and poor worthy oscar winner that is thrilling and funny at the same time without losing face,"[ 4.24864851e-02 -7.83240888e-03 -2.58904707e-04  1.85725291e-03
 -1.19327975e-04  2.63499655e-02 -3.47003154e-03  3.87544408e-02
  3.68064386e-04  9.61564947e-03  7.10218539e-03 -2.36789836e-03
  4.60657975e-05 -3.18250409e-03 -1.09188613e-02 -3.32394993e-04
  6.15638588e-03  1.56071139e-02 -7.33142113e-03  7.26691308e-03
  4.88433847e-03  4.89919074e-03 -1.76035408e-02  3.11042950e-03
  9.63238161e-03 -5.48800966e-03  5.55532100e-03  6.18899753e-03
 -1.81754641e-02 -8.55017640e-03  1.32003156e-02 -8.83938838e-03
  4.08457452e-03 -9.31361783e-03 -3.39567661e-03  3.57630732e-03
  1.04909921e-02  1.29995169e-03 -1.19552705e-02 -1.65803381e-03
 -1.31043997e-02  8.39987118e-03 -5.46800997e-03 -1.19804367e-02
 -9.34107509e-03  4.61226003e-03 -3.07819271e-03 -2.46604104e-02
  5.91840735e-03 -1.93932315e-03 -1.67560596e-02  3.75795597e-03
 -4.30190284e-03 -2.20453274e-03  6.72422675e-03 -4.57214005e-03
 -7.46400002e-03 -2.73280591e-03 -1.38784386e-02  5.42396959e-03
 -8.45816638e-03  9.06529650e-03 -6.51519885e-03 -5.59105771e-04
 -1.20805921e-02  8.39787442e-03 -5.20039909e-03 -2.72799772e-03
 -1.07315890e-02 -2.10552849e-03 -8.31824355e-03  7.80670671e-03
  1.00305453e-02  8.28945369e-04 -7.31653906e-03  4.70613176e-03
 -1.88209524e-03  2.75531388e-03 -1.34132421e-02  2.35023978e-03
  6.54679816e-03  6.61506876e-03 -1.29850837e-03  3.59811308e-03
 -2.80761020e-03  2.66071735e-03  3.37354536e-03 -1.18597737e-02
  1.54712936e-02  1.92834239e-03  2.28647958e-03 -1.25634642e-02
 -2.80332472e-03  1.93480600e-03 -7.10177794e-03  5.41056599e-03
 -7.54387956e-03  7.01547251e-04  3.61478166e-03 -4.10389621e-03]"
5.0,2022.01.02,its really that good,"[ 6.78458139e-02 -1.37523115e-02 -1.66925334e-03 -3.36953835e-03
 -7.27883307e-04  5.51875634e-03 -3.59324319e-03  9.10992101e-02
  2.86643626e-06 -2.56834961e-02 -1.45423990e-02 -5.82456356e-03
  8.65201466e-03  3.69585585e-03 -1.94321182e-02 -4.86763939e-03
 -1.10458471e-02  2.21336074e-02  1.02588339e-02 -1.32430671e-02
 -6.16960134e-03 -2.75480817e-03  1.56640783e-02  3.56204715e-03
 -4.78454819e-03 -4.19009700e-02 -9.49626043e-03 -2.89066378e-02
 -8.62128846e-03 -1.00398045e-02  3.20187807e-02 -1.84109733e-02
 -2.99040903e-03  1.01229129e-02 -1.94529202e-02  2.09783278e-02
  2.70907395e-02  3.94279836e-03 -1.40144657e-02  3.44781391e-03
  1.50760207e-02 -1.58933774e-02  7.82449171e-03 -2.28099674e-02
  6.86308602e-04 -1.74944159e-02 -3.82236508e-03  1.02307294e-02
 -3.69234942e-04 -3.00682429e-02 -3.65215763e-02 -1.19081605e-03
 -5.73484134e-03 -1.72814988e-02 -1.41071631e-02 -2.20660958e-02
 -1.23878606e-02  4.08401061e-03 -1.99088547e-02  1.04165655e-02
  8.25166889e-03  4.14412916e-02 -1.16295433e-02  3.02443635e-02
  7.91888870e-03  1.94499251e-02 -2.55298819e-02  6.11316599e-03
  2.06014165e-03 -2.58923788e-02  3.96289229e-02  2.23163655e-03
 -7.48314150e-03  3.43333511e-03 -7.09351618e-04 -1.48022948e-02
 -1.35053769e-02 -4.66374401e-03 -6.56730682e-03  2.43983027e-02
  5.61682414e-03  4.75680409e-03  2.96927337e-02 -1.78651256e-03
  9.00969841e-03  9.77730937e-03 -2.59744637e-02 -1.31169567e-03
 -1.20074470e-02  4.52181101e-02 -7.25389924e-03  7.83942547e-03
  6.58308854e-03  3.98715492e-03 -1.68491015e-03  5.48145967e-03
 -2.37875320e-02 -1.41720870e-03  2.65537314e-02 -2.31704186e-03]"
4.0,2022.01.02,fan fing tastic it was very slow and i found myself wanting it to end but the final 20 minutes paid off superbly i definitely think its worth the oscar it delivers a powerful message in an original way point docked for american indigenous stereotyping ,"[ 4.27456945e-02 -4.97487560e-03 -2.63051456e-03 -1.56767201e-03
 -1.22532842e-03 -9.55412816e-03 -2.98130815e-03  4.28910889e-02
  3.96645308e-04 -1.21624917e-02 -3.12685198e-03 -7.28657469e-05
  3.97094665e-03 -3.47795617e-03  3.53502994e-03  1.29644768e-02
 -8.92196223e-03  7.01482175e-03 -1.08698048e-02  5.69391111e-03
  8.21824558e-03  1.85781065e-02 -6.72944263e-03 -2.02885317e-03
  3.47180339e-03 -1.19865155e-02  4.68401983e-03 -1.23297041e-02
 -1.10721709e-02  2.14497582e-03  1.36598321e-02 -6.39023865e-03
  1.34520163e-03 -3.50544252e-03  2.95266602e-03 -7.87057262e-03
  5.70491597e-04  6.54202048e-03  4.60959459e-03  9.21349321e-03
  1.91986666e-03 -2.34119454e-03  1.73143228e-03 -1.36152306e-03
  5.63847041e-03  6.84928847e-03  5.25392126e-03  8.66927672e-03
  1.03122350e-02  7.82322325e-03 -3.87893873e-03 -2.50290055e-03
  3.29270470e-03  1.20006055e-02  1.31145148e-02 -1.43565994e-03
  4.40415170e-04 -7.53359077e-03 -1.20285398e-03 -1.37254956e-05
 -8.65815114e-03 -5.58312424e-03  7.10060541e-03  1.18394545e-03
  6.77617406e-03 -1.21127174e-03  8.46058945e-04  2.30738916e-03
 -4.99562081e-03 -7.14253960e-03 -8.58954433e-03 -1.08921472e-02
 -6.48689223e-03  1.03013520e-03  1.43503130e-03 -6.61965518e-04
  4.25263494e-03 -6.39926456e-03  4.22094343e-03  8.11246876e-03
  2.65200739e-03  1.38777932e-02  1.01237167e-02  5.88601874e-03
 -4.33209818e-03  1.15111023e-02  3.06697330e-03  3.10256146e-03
  2.07463303e-03 -8.04577954e-03 -9.15405899e-03  3.03078117e-03
  6.30863709e-03 -1.55905234e-02 -5.41708607e-04  4.18781443e-03
  7.46316509e-03  5.55716641e-03 -2.91316514e-03 -7.68669369e-03]"
5.0,2021.12.21,an absolute original in every sense of the word,"[ 0.05014153 -0.00485238 -0.00446321  0.00848146 -0.00421995  0.02992791
 -0.01027451  0.06095155  0.00356065 -0.01234983 -0.00260877  0.0050415
  0.00087023  0.01073936  0.02771735 -0.01483512  0.02145887  0.02439699
  0.00838262  0.00970758  0.0063169   0.03266521  0.00904336  0.0022835
 -0.01307589  0.00624629  0.03129663  0.00279157  0.00079299 -0.0044625
  0.01323745 -0.00920822  0.00256213 -0.01205992  0.00209361 -0.00882951
  0.00777116 -0.0086222   0.00850084  0.00112555  0.01071195 -0.00461826
  0.00536359 -0.0051304  -0.00664779 -0.00059065 -0.01514356 -0.0044026
  0.01903341  0.00972906  0.00165393 -0.00174405 -0.00033335  0.02554836
  0.0345064   0.00030692 -0.02124654 -0.00391435  0.01240832 -0.00322863
  0.00710834 -0.00601407  0.02824697  0.03160122  0.00247539  0.00976791
  0.00891065  0.02200159  0.00734246  0.00769779 -0.00993758  0.00883897
 -0.00227004 -0.01722484 -0.00922675 -0.01098654  0.00293632  0.00681853
  0.00418975  0.01998407  0.00684369 -0.00188252  0.01561439 -0.01476885
 -0.00159012  0.01491455 -0.00062508 -0.02024329 -0.0017146  -0.00083079
 -0.01292842 -0.01923222 -0.001046   -0.00708203 -0.00539192 -0.00201436
  0.00888957  0.00742266  0.00517461 -0.00844268]"
