rating,date,content,review_vector
3.5,2020.02.01,the movie was well written well acted well paced well filmed well scored everything was pretty good for me it is a far cry from the best film ive seen it might not even be in the top 10 dont get me wrong it was a very good movie worth watching and worth watching on the big screen i dont really get the masterpiece and best film ever comments it was entertaining and thought provoking go see it but ignore the super reviews as well as the bad reviews,"[ 4.53062430e-02  5.18313311e-02 -9.42077860e-03  5.29118720e-03
  3.19588161e-03 -6.25994429e-03 -3.13663110e-03 -3.83777195e-03
  1.77581627e-02  1.58318318e-02 -6.83448697e-03 -1.87769602e-03
 -1.19680902e-02  6.14986336e-03  2.59273266e-03  1.58673944e-03
 -1.15502365e-02 -9.71896201e-03  3.25621176e-03 -9.16977506e-03
 -2.79523106e-03 -1.22593120e-02  2.43832852e-04  9.35682561e-03
 -2.24876292e-02  4.21392126e-03 -2.25480646e-03 -5.34700975e-03
 -5.53844497e-04 -2.14991113e-03  7.68889394e-03 -5.40531240e-03
  1.79778226e-03 -6.50681602e-03 -2.56376690e-03 -6.20630151e-03
  7.38166971e-04  3.35317943e-03  1.20748961e-02 -7.76184723e-03
 -2.96426500e-04 -6.06186921e-03 -2.54305033e-03 -2.02226872e-03
 -3.55778239e-03 -2.67914101e-03  3.21068824e-03  3.81350797e-03
 -7.91935064e-03  1.58443046e-03 -2.16723606e-03 -7.92157743e-03
  3.98779775e-05  5.06667560e-03  6.66453410e-03  1.48787512e-03
 -1.94777884e-02  6.14771061e-03  3.84455849e-03  1.26523000e-05
 -1.12366313e-02 -3.11644631e-03 -6.22128509e-03 -2.58296705e-03
  3.05405864e-03 -1.18416343e-02  3.27628455e-03 -1.00913588e-02
  2.81832152e-04  2.30632466e-03 -4.47055977e-03  8.72499868e-03
 -4.01257491e-03 -7.12039415e-04 -1.21915771e-03  2.94472952e-03
 -1.79053086e-03 -1.45277847e-03 -2.03647396e-05 -6.46926230e-03
 -1.83873822e-03 -1.32174818e-02  1.51733367e-03  4.73951659e-04
 -9.64143872e-03 -6.91118417e-04  4.31194610e-04 -3.15003353e-03
 -5.07805310e-03  4.21257177e-03 -9.17564728e-04  8.37407634e-03
 -4.63990308e-03 -2.85313604e-03 -3.43002169e-03 -6.49123825e-03
 -4.18535154e-03  3.13259568e-03 -1.86904578e-03 -4.59431345e-03]"
5.0,2020.01.29,now thats how you make a movie kudos to the writerdirector cast and crew for making such a neoclassic work of art if this movie doesnt win some oscars itll be a crime against humanity,"[ 0.04070339  0.04667837  0.00125738  0.00227424  0.00030998  0.02233328
 -0.00130074 -0.00151257  0.0053751   0.02604899 -0.00983198  0.00134244
 -0.00344545  0.0101263  -0.00551055 -0.01031555  0.00282928 -0.00204836
 -0.0076897  -0.0056375  -0.00485408 -0.00843406  0.0010761   0.00702278
 -0.00750221  0.00421766 -0.01821295  0.0041527   0.00252982 -0.00436967
  0.00196    -0.01131591  0.00203086  0.00195902  0.01253998 -0.00110549
  0.00988071  0.00207238 -0.00410058  0.00422064  0.01396009  0.00106111
  0.0084217  -0.00599623  0.01627637  0.00838454  0.0020524   0.01362973
 -0.00159267  0.01111674  0.01229269  0.0153285  -0.00295538 -0.00487445
 -0.0066952   0.00394049 -0.00719375  0.00453958  0.00339288  0.00478347
 -0.01208479 -0.00366442  0.0047177  -0.00227884  0.00737944  0.00348334
 -0.00643178  0.00430482 -0.00065079  0.00831909  0.00024659  0.01231813
  0.00075189  0.01135463 -0.00877672 -0.00791637  0.00086544 -0.00054491
  0.00303776 -0.00985657  0.0090494   0.00165317  0.01036778 -0.00375574
 -0.00049229 -0.00192885  0.00829346 -0.00117854  0.00411722  0.00244075
 -0.0084753   0.00245246 -0.00094372  0.01084407 -0.00758204 -0.01503962
  0.00555276  0.00560817 -0.00849572  0.00038235]"
0.5,2020.01.04,ridiculous implausible plot heavy handed allegory at best overdrawn caricatures of rich and poor i guess some viewers found this funny but nobody laughed in the theater the worst was the gratuitous violence near the end shown with graphic detail,"[ 3.5458285e-02  3.9780572e-02  8.4083863e-03  6.2045455e-03
 -1.0769200e-02 -4.6448130e-03 -7.0290952e-03  1.8617853e-03
  2.1985838e-02  1.9399580e-02 -8.7981950e-03 -5.4740231e-03
 -2.1792442e-02 -2.9269924e-02  6.6242395e-03  1.5154260e-03
  6.2520674e-04 -1.1475234e-02  1.0330224e-02  8.8721421e-03
 -1.4274618e-02 -6.8704551e-03 -7.5768293e-03  5.9920391e-03
 -4.8844116e-03  8.4414968e-04 -2.3880906e-03 -4.6872110e-03
 -1.3501421e-02 -8.2341582e-03  9.4109587e-04 -4.7354070e-03
 -8.5770804e-03 -3.1750742e-03 -7.9124728e-03  4.5899222e-05
 -5.7422277e-03  4.7870865e-03 -2.8393245e-03 -9.3694171e-03
 -6.8350970e-03  6.1347228e-03 -1.0720206e-03  1.4169084e-02
 -9.1061806e-03 -1.4211401e-02 -1.0308569e-02  2.1906260e-03
  5.8272732e-03  1.2467384e-02 -3.3562905e-03  6.2815710e-03
 -5.5810185e-03 -1.4746049e-02  3.8026769e-03 -7.8535322e-03
 -1.2833772e-03  1.0133191e-02  6.4789727e-03  1.2606484e-04
  1.0232858e-03 -3.9593625e-04  8.7029841e-03 -1.1899378e-04
  4.7442415e-03 -2.8781753e-03  1.1064706e-02  1.5369838e-03
 -6.1243954e-03  4.9719019e-03 -1.8977774e-03 -3.1928229e-03
  4.3350891e-03 -8.0688838e-03  4.5570605e-03 -5.5141998e-03
  4.9147205e-03  2.1061220e-03  1.8045546e-02  1.2287349e-04
 -6.1268443e-03 -8.1768502e-03  4.7801500e-03 -2.6421594e-03
  1.7845891e-03  1.4960227e-02  2.4243505e-03  7.8530591e-03
  1.6119711e-03  1.6953734e-03  1.3904274e-03  8.9172667e-05
 -4.8455140e-03  1.3916312e-03  1.6353859e-03 -6.0088742e-03
 -6.6382340e-03  9.0011692e-04 -2.4667762e-03  1.4838258e-04]"
4.5,2020.01.24,it starts as a high quality comedy movie but things getting change general look at parasite its true to say that its kind of horror movie couse of the main idea people like kim family lives in the real world society and doing parasiting to other people this is one of the best movies in 2019 and directors best work after snowpiercer,"[ 0.04520335  0.05473018  0.00935386  0.00614987 -0.00377381  0.02133902
  0.00010155 -0.00483907  0.01858276  0.0189402  -0.00097294  0.0067829
 -0.00844375 -0.00607686 -0.00852451 -0.00111777  0.00375779 -0.00619624
  0.00173116  0.00098433  0.00132792 -0.00924025  0.00227409  0.01178376
 -0.00625587  0.01241886 -0.00333103  0.00548971  0.01083314 -0.00110038
 -0.00041598 -0.00378737  0.00407063  0.00552767 -0.00668207  0.00336548
 -0.00996998  0.00676681  0.00064912 -0.00927633  0.00246127 -0.00316808
  0.00306797  0.00010057 -0.00875897  0.00236409 -0.0020115   0.00356204
 -0.00529483  0.00645797  0.00376666  0.00674403 -0.00101347 -0.01265452
 -0.00415674 -0.00266034 -0.00085669  0.00387684  0.00586529  0.00563352
 -0.00742148 -0.00706242  0.00272838  0.00584687  0.00353307 -0.00289782
 -0.00057246 -0.00084    -0.00218055 -0.00539368 -0.00694958  0.00694414
 -0.00329419 -0.00182471 -0.00500043  0.0107697   0.004473    0.00102632
 -0.00282781 -0.00763544 -0.0010213  -0.00557475  0.00061411  0.00058381
  0.00085609  0.00434379 -0.00439616  0.00102924  0.00551746 -0.00748142
  0.00250113  0.00405981  0.00254775  0.00119121 -0.00383381 -0.00791343
 -0.0063073   0.00192449  0.0017213  -0.00450298]"
5.0,2020.02.10,i went into this movie without knowing anything about it i had no expectations whatsoever but holy hell does it deliver it is one of the best films i have ever seen its constantly evolving never boring and so unpredictable bong joon ho is truly a genius and this is pure art everything about this film is perfect there is not one thing i could name that i would change about it it deserves all the praise it is getting what a film,"[ 0.04543433  0.05607268 -0.01446517  0.00420385  0.00769232  0.0155188
  0.00045559 -0.00039503  0.01272292  0.01829431 -0.01512587  0.00578756
  0.00241673  0.00578089 -0.01221678  0.00526308 -0.01331615 -0.00548071
  0.00806353 -0.00297086  0.00227989 -0.00835317  0.00352863  0.00333544
 -0.02375883  0.00175217 -0.01073771  0.00459019 -0.00201407 -0.00123435
  0.0013462  -0.0024038   0.00368373 -0.00114323 -0.0066103   0.00695201
 -0.01599747  0.01194413 -0.00496773 -0.01147008  0.01126956 -0.00661243
 -0.00678208 -0.00282099 -0.00179068  0.00012002  0.00353662  0.00315546
 -0.00753313  0.00480745 -0.0048336   0.00027554 -0.00175351 -0.01046477
  0.00139053  0.00121676 -0.00124664 -0.00628095 -0.00100598  0.01210244
  0.00593305 -0.00744132 -0.00650423 -0.00069722 -0.00092371 -0.00444024
  0.01557469 -0.00397528 -0.0025137   0.00824703 -0.00322077  0.0104621
 -0.00847735 -0.00170218  0.00020166 -0.00488133  0.00116884 -0.0032477
  0.00180994 -0.00524122  0.00754454 -0.00381091 -0.00442071 -0.01685606
 -0.00495287 -0.01218339 -0.00092382 -0.00307502 -0.00833383  0.00511231
 -0.00120234  0.00630028  0.00046317 -0.00259584 -0.00417523 -0.0030398
  0.00823397 -0.0037814   0.01309873 -0.00245369]"
5.0,2020.02.10,the plot is awesome bang jon hoo know how to portait the background team worked hard to deliver this simple but awesome thriller that changed every cinematic experience i have ever seen actors are perfect everyone must see can be seen with family,"[ 3.8252108e-02  3.8961060e-02 -1.0241634e-03 -2.3131520e-03
 -2.2671826e-03  3.0672445e-03 -6.9111520e-05 -1.6906542e-03
 -1.7827944e-03  2.1053283e-02 -9.5018120e-03 -4.4779908e-03
  3.3694550e-03  8.9000976e-03 -1.3162208e-02 -6.5932474e-03
 -6.8898895e-04 -4.6198028e-03  3.1353853e-04  3.0906713e-03
 -4.5388499e-03 -1.1981575e-02 -6.1091041e-04 -3.8347803e-03
 -3.6607499e-03  1.6492484e-02 -1.6825153e-03 -6.6702683e-03
 -1.2809619e-02  5.4968838e-03 -1.1398149e-02 -6.0911053e-03
  7.8858966e-03  1.6314434e-02 -3.9942260e-03  2.8108172e-03
  8.4881233e-03  1.0391208e-02 -5.8737411e-03 -6.4863646e-03
 -2.3885488e-03 -6.5884450e-03 -1.5362841e-03 -6.0340171e-03
 -3.7268181e-03  7.3884410e-04 -4.8658447e-03 -7.7728275e-04
  1.0867453e-02  4.5596343e-03 -4.8525046e-04 -1.2970368e-03
 -5.6561711e-03 -1.5025584e-02  2.8640763e-03 -5.4900316e-03
  6.4804414e-03  2.0832929e-03 -1.7516100e-03  2.2628645e-03
 -1.0690392e-03 -2.5544921e-03  5.4532378e-03  8.3154568e-04
 -1.0701386e-02  3.6589133e-03  8.4642675e-03  2.4197446e-03
 -1.0314831e-02  9.3133142e-03 -5.4162671e-04  4.5297262e-03
  5.9500355e-03 -3.9045469e-04  4.7040144e-03 -6.6499412e-03
 -1.5393979e-02 -1.4065368e-02  1.0828377e-02 -1.3582752e-03
  7.3811691e-03  8.0470036e-04  6.0565034e-03 -4.2473846e-03
 -8.3340360e-03  6.1799781e-03  1.8951853e-03  2.7867130e-04
  4.1423663e-03  2.1987548e-03  4.1685472e-03  3.6086973e-03
  3.9875875e-03  7.4892514e-04  1.6524781e-03 -2.5778932e-03
 -7.9111028e-03 -1.3663935e-03 -4.9108843e-04 -3.0686540e-04]"
5.0,2019.12.05,this movie is great its hilarious gripping and intense the less you know before seeing it the better,"[ 4.4962611e-02  5.5662617e-02 -8.1742425e-03  1.5466341e-02
 -9.9480931e-05  1.1080201e-03 -1.2030545e-02  2.9084790e-03
  1.5309055e-02  2.1512009e-02 -8.5033551e-03  1.0379370e-03
  4.2360146e-03 -6.8652909e-05 -1.2040111e-02 -4.6384758e-03
 -2.7797807e-03 -6.0836389e-03  6.2749940e-03 -1.3577493e-02
 -1.2947406e-02 -1.6068349e-02 -4.8164017e-03  5.9113177e-03
 -2.1419065e-02  4.7241542e-03 -9.3927495e-03  1.0015611e-02
  1.6595069e-02 -4.3261666e-03 -8.8870124e-04 -3.0305656e-03
 -1.8968629e-02 -6.3919802e-03 -2.1812143e-03  4.5637432e-03
 -5.7156649e-03  9.7155133e-03 -8.9532733e-03 -1.6838679e-02
  2.9541026e-03 -1.1271250e-02  1.0249676e-02 -7.8703146e-03
  9.7531400e-04  1.0331575e-02 -5.8903866e-03 -6.2649343e-03
 -2.7321882e-03 -1.5541780e-03 -5.4462054e-03  1.1388308e-02
  9.3206909e-04 -1.1328857e-02  8.5738646e-03 -1.3665257e-03
 -8.0430405e-03  6.1126370e-03  7.1769778e-04  1.1407975e-02
 -1.1398556e-02 -1.4364193e-02  8.3454754e-03 -5.3996703e-04
  1.9573627e-04 -8.4904730e-03  9.9967187e-03 -6.7877020e-03
 -1.6635578e-03 -7.6257307e-03 -8.4597562e-03  2.9467519e-02
 -3.6851433e-03 -9.4415890e-03  4.8809252e-03  1.5427876e-06
 -4.6859342e-03 -6.5311836e-03  1.9579874e-03 -1.9703889e-02
  1.3020765e-02  4.6482761e-03 -4.1354494e-03 -9.4990302e-03
 -3.2962477e-03 -2.2205547e-03  1.7063965e-03  1.1921015e-02
  3.6275487e-03 -6.4318976e-03  3.4229206e-03  1.1190008e-02
 -1.1745256e-03 -1.1845487e-03 -2.5438558e-02 -1.9046655e-02
  2.5571762e-03  1.9600214e-03 -7.8855705e-04  5.7119466e-03]"
,2020.08.15,the film was ok i think a lot of people tried to read into it too much and find way too much symbolism it was ok for a movie to watch when you cant find anything else,"[ 4.82049696e-02  5.79692684e-02 -6.26714900e-03 -1.27266413e-02
 -1.11137275e-02  7.38479802e-03 -1.47708962e-02 -7.90601689e-03
  7.20837945e-03  1.24095222e-02 -1.28061604e-02  4.73925844e-03
 -3.97519488e-03  7.74169993e-03  2.30727717e-03 -1.83462468e-03
 -6.47494895e-03 -1.41307665e-02  2.00810749e-03 -6.19887793e-03
 -1.80506264e-03 -2.50896532e-03 -1.59342717e-02 -5.57860266e-03
 -3.03928107e-02  9.51464754e-03  3.94939538e-03 -2.15285644e-03
  1.28226669e-03  7.62932992e-04 -5.70899714e-03 -3.59110534e-03
 -6.45011151e-03  6.32549636e-03 -1.11359796e-02 -5.55224391e-03
 -1.37238950e-03  1.10026756e-02  5.28526213e-03 -8.33221595e-04
  1.38454176e-02 -7.44698988e-03 -9.88388993e-03 -1.08109778e-02
  3.12890834e-03 -5.72914304e-03  5.43820206e-03  2.25780136e-03
 -1.39556304e-02 -9.72223817e-04  7.60120014e-03  8.77943166e-05
  8.29608738e-03 -1.03299404e-02 -8.06792546e-03  3.95659031e-03
 -1.23868790e-02  7.34657049e-03  2.61609443e-03  6.65410887e-03
 -7.85840489e-03  6.84000412e-03 -7.28516001e-03  4.99031460e-03
  1.45361796e-02  4.93772910e-04  4.43304045e-04  2.26495601e-03
  3.86072585e-04 -3.19242966e-03 -6.55380776e-03  1.08306028e-03
 -8.14348180e-03  5.94024919e-03  9.89909284e-04 -2.59663211e-03
 -2.87468778e-03  3.93559365e-03  2.75021116e-03 -8.05317983e-03
  7.70606473e-03 -6.15231600e-03 -1.14482467e-03 -1.09168235e-02
  2.88777694e-04 -7.55575299e-03 -1.39672041e-03  2.14626407e-03
 -3.38286371e-03  3.93837690e-03 -1.30848968e-02  2.50412792e-04
 -6.59415172e-03 -2.65387399e-03 -3.28837370e-04 -1.18734622e-02
 -3.35500040e-03  7.13821501e-03 -9.79022775e-03  2.18274118e-03]"
3.5,2019.06.21,"9 star rating from yms and a palm dor what have we here a dark comedy from a great korean director going back to his roots nois ill make sure i pay close attention to this one

as expected this film is good however it could have easily been bad if not for the brilliant cinematography strong directorial sense and most of all thought provoking messages and philosophies that dont hold back at reflecting the brutal reality of class in our society however you arent here to see me laud you want to know why i dont hold it in as high regards as everyone else

the film feels messy although the comedy is often effective i dont think it fits well enough in this context the story is innovative though it does feel familiar in certain parts the sudden mood changes arent my cup of tea as well

a lot of the plot points are just too over the top they can be distracting they can be too weird especially regarding the climaxending youll know what i mean there are little bits of details that never got an answer till the end or maybe i need more time to think about them who knows lastly the message is a little bit too obvious and shoehorned in

it is hard to talk about the many aspects of the film without spoilers at the end of the day ill still highly recommend this film because after all it is a good film and supporting lesser known but highly acclaimed directors is always a good gesture but im still in the process of figuring out why people love it so much i guess im not too appreciative of korean films considering my 710 rating for the handmaiden but this is open to change and if you are willing to engage in well mannered discussion with me i may learn to like it much more than i do","[ 4.2633161e-02  4.9058560e-02 -2.0194948e-03 -3.0885935e-03
 -3.8914178e-03  7.0808851e-03 -7.2643138e-04  1.4400560e-03
  5.9194593e-03  1.7429586e-02 -5.1648789e-03  6.7759427e-04
 -5.0960998e-03  2.9957462e-03 -1.7595955e-03  9.1954600e-04
 -3.7396713e-03 -9.0125566e-03  6.6065369e-03  9.3159371e-04
  1.1088904e-03 -1.3003605e-03  1.8259531e-03  4.3767761e-03
 -1.1679620e-02  1.1518585e-02 -6.9851323e-04  6.7474945e-03
 -7.8334626e-05 -7.0514838e-04 -1.6475813e-03 -2.5596442e-03
  5.9690629e-04 -2.1472252e-03 -2.3122511e-03  3.1503630e-03
 -6.5181279e-03  6.9792196e-03  4.3328456e-03 -7.9451036e-03
  1.9384747e-03 -1.3264348e-03 -1.0541396e-02 -4.6216431e-03
 -2.9747514e-03 -4.0583392e-03  5.0792482e-04  1.1086204e-03
 -3.4570782e-03  3.1172994e-03  7.2820694e-03  1.8276500e-04
  2.6928887e-03 -6.7034955e-03 -4.7860076e-04 -3.1370015e-03
 -7.0806826e-03  3.1259570e-03 -3.7687016e-03  5.5327667e-03
 -6.6838264e-03 -5.3554503e-03  1.4933599e-03  9.5587719e-05
  5.3884680e-03 -2.4315224e-03  2.8917272e-04 -2.0691603e-03
 -7.0386555e-04  8.5056829e-04 -4.0402607e-05  1.3929202e-03
  2.9106839e-03 -4.7819247e-03 -4.5872194e-04 -1.0389831e-03
 -7.9895929e-04 -1.8966693e-03  1.3378189e-03 -6.3119214e-03
 -8.5634994e-04 -1.4211786e-03  3.2317784e-04 -4.1396618e-03
 -2.8286469e-03 -3.5926353e-03  2.9225657e-03 -5.0859747e-04
 -1.2284317e-03  1.1103229e-03 -1.3477586e-03  4.4611986e-03
 -6.1820744e-04 -2.2064231e-05  1.8601130e-03 -2.6027064e-03
 -1.2382435e-03  2.2288302e-03  2.0510815e-04 -9.2313316e-04]"
5.0,2020.02.11,parasite is a thrilling funny surprising and satirical society this is perfect film,"[ 4.6732444e-02  6.2580019e-02 -4.0510749e-03  5.0607778e-02
  1.3570224e-03  2.5961936e-02 -1.1507329e-02 -9.4033027e-04
  3.0076411e-02  3.2148506e-02 -1.3053032e-02  1.5471995e-02
  2.0568627e-03 -3.9978721e-03 -3.0174080e-02  9.8331757e-03
  9.2387004e-03 -1.1187037e-02 -6.9665193e-04 -1.0301007e-02
 -1.0979879e-03 -1.9169858e-02  1.5916802e-02  1.9725032e-02
 -1.8818416e-02 -3.9296285e-03 -1.5846159e-02  2.4285648e-02
  1.8999476e-02  9.8570948e-03  1.3692675e-02 -3.4806095e-03
  9.7711878e-03 -2.9629995e-03 -2.0783453e-03  1.5861716e-02
 -5.1342729e-03  3.4814271e-05  2.1041291e-02 -1.0447392e-02
  3.6087797e-03 -9.4065135e-03 -2.0415988e-02  3.7443861e-03
  2.5547784e-02  1.6684808e-02  4.3931818e-03 -1.5661054e-03
 -5.0382530e-03  1.1247119e-02  1.3483675e-03  1.8215477e-03
 -1.0167436e-03 -2.2817846e-02  1.4705827e-03  1.7877702e-02
 -6.5192496e-03 -7.1961398e-04 -3.7691398e-03  1.7505629e-02
  1.3928092e-02 -1.1270459e-02 -2.8419541e-03  1.0863201e-02
 -2.1302118e-03 -1.2181088e-02  1.5393759e-02 -6.3223275e-03
 -9.2909839e-03 -1.0055091e-03 -7.5402739e-04  1.5018608e-02
 -5.8651622e-03 -1.1483094e-02  3.0759722e-04 -1.9967046e-02
  2.3626247e-03 -2.0545812e-03  9.5727155e-03 -9.6101351e-03
  1.8764051e-02 -1.7979385e-02  1.7905100e-03 -9.2201168e-03
 -6.8321517e-03 -2.2915184e-02 -1.0742072e-02  2.6166064e-03
 -8.6567393e-03 -6.7715328e-03 -1.2005112e-02  1.1859561e-02
 -8.8027772e-03  1.7477555e-02 -9.4309011e-03 -4.9993116e-03
 -1.5608287e-02 -7.7602542e-03  8.6576659e-03 -1.9877711e-02]"
3.5,2019.10.27,for shure its a good movie the production is great  visual audio cut but the story started great and end up a little flat also the critic about capitalism could be sharper,"[ 4.18297090e-02  5.12464382e-02  5.14551718e-03  2.00391822e-02
 -3.29954387e-03 -2.99878791e-03 -6.31709909e-03 -1.63022801e-03
  1.45557104e-02  2.51476783e-02 -1.16573274e-02 -1.57947782e-02
 -1.33803012e-02  5.42836846e-04  7.53493339e-04 -8.54443526e-04
 -5.60563523e-03  5.40268747e-03 -5.06225182e-03 -1.66297005e-03
 -6.48039673e-03 -1.65141579e-02 -4.49658226e-04 -9.34995245e-03
 -1.39991306e-02  1.15092816e-02 -1.14579704e-02  6.45990716e-03
  2.45479727e-03  2.97257421e-03  6.64941361e-03  2.94490042e-03
 -1.24932099e-02 -5.50273573e-04 -5.05602593e-03  4.09415271e-03
  4.62494139e-03  6.41088188e-03  2.38326844e-03 -1.54444370e-02
  1.56520642e-02  1.86225027e-02 -6.45706709e-03 -1.01956315e-02
  9.41844191e-03  5.52655023e-04 -3.70401212e-05  1.75983477e-02
  2.65368517e-03  9.97712184e-03  4.37961519e-03  1.35778273e-02
 -4.97009745e-03 -1.15664501e-03 -3.87835922e-03  8.62868689e-03
 -7.04899384e-03  8.94703250e-03 -1.07789238e-03  1.16827022e-02
 -7.06319930e-04 -8.84146336e-03 -1.03714904e-02  3.11042019e-03
  1.02333981e-03  4.12058784e-03 -8.02981947e-03  6.56763697e-03
 -2.50393874e-03 -3.15798982e-03  2.12426158e-03  1.08961035e-02
  9.13735013e-03  6.89636869e-03 -9.67886578e-03 -1.86125282e-03
  4.03662026e-03  4.06905217e-03 -1.35044090e-03 -1.21217035e-02
 -4.97775897e-03 -1.46068502e-02 -2.80811987e-03 -5.17051760e-03
  1.03422226e-02 -4.98636486e-03  5.30516542e-03 -3.75330914e-03
 -8.94153770e-03 -4.01318027e-03  9.22029000e-03  1.08918855e-02
  6.21539261e-03  2.60619051e-03 -8.39631259e-03 -1.33543285e-02
  5.85961796e-04  3.09391390e-03 -2.42847507e-03  9.64161067e-04]"
